gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,1,0.07044606777213262,1,1,0,0,0,0,0,0,0,-1.32561405987259,0.8150510231901759,0.45931993109391184,0.8878035420237963,-0.02773792872411487,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.2204704668286535,-1.021895604697346,0.30888273994505355,1.2160353203110579,0,0,2,0,1,1,0,0
0,0,0,0,1.62270713331856,1,1,0,0,1,1,1,1,1,1.4229344342168102,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,2,1.8477083154538965,3.075447303774496,3.8477251628529916,1.469519133478165,1.09188759247546,1.2707588294006547,-0.6498631691794722,4,1,2,1,0,1,0,0
0,0,1,0,0.6014827480906473,1,1,0,0,1,0,1,1,1,1.1898655128524758,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.34323106676982,0.8638985334495473,0.7133803007426076,-0.6498631691794722,3,1,0,1,0,0,1,0
1,0,0,0,1.132519428409162,1,1,0,1,0,0,1,0,1,0.8369325747864839,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,0.08714890049692962,0.07365052193701278,3.1587201002305236,-0.2247633091830392,3.498454779822178,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.6216844060470018,0.6262578191172453,-0.13065004265386343,-0.6498631691794722,2,1,0,1,0,0,0,0
1,0,1,0,1.62270713331856,0,0,1,1,1,0,0,0,0,-0.754595202529971,0.8150510231901759,1.5180814752066307,0.8878035420237963,-2.02421758185099,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.7407320923683937,-0.6430431406844951,-1.2708872612800395,1.2160353203110579,3,0,2,0,0,0,0,0
0,0,1,1,-0.5831375387737316,1,0,0,0,1,1,0,0,1,-0.34505981213264064,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.13036237267281126,-0.33575855920775166,-0.291493560923757,-0.6498631691794722,2,0,1,0,0,1,0,0
0,0,0,0,-0.9507783174557802,1,1,0,0,0,0,1,1,0,0.9867625956635561,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.05943142337851609,0.7387444048295767,0.22766472576916671,-0.6498631691794722,2,2,0,1,0,0,1,0
0,0,0,0,-1.1958721699104793,1,0,0,1,0,1,1,1,1,0.3508173959408719,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,1.9786229365786732,1.9031308329702126,3.1587201002305236,-0.2247633091830392,3.498454779822178,3,2,1.8477083154538965,0.9115919812092783,1.4876616676359478,1.0859218132899193,0.3842180109651345,1.372679474640983,-0.6498631691794722,4,3,0,0,0,0,1,0
1,0,1,0,0.6014827480906473,1,1,0,1,0,0,0,0,1,0.4706814126425299,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.425504544318839,0.2897434415495969,-1.0065305876879374,-0.6498631691794722,1,0,1,1,0,0,1,0
0,0,0,0,-0.05210085845521692,1,0,0,1,1,1,1,1,0,0.48067008070100126,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,1.2511329227010795,1.199484559495905,3.1587201002305236,-0.2247633091830392,3.498454779822178,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-2.166858714810408,0.3634870790542292,1.6832189406076092,-0.6498631691794722,5,0,2,0,0,0,0,1
0,0,1,1,0.7240296743179968,1,0,0,0,0,0,0,0,0,-1.4854327488081338,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-2.1325532634114595,-1.2181391448429266,-0.07331967970617863,-0.6498631691794722,0,0,2,0,1,0,0,0
1,0,0,0,-0.9099293420466638,1,0,1,0,1,0,0,0,1,0.5023121948276892,0.24851716122832945,1.3684738657124422,0.8878035420237963,-0.07270368667742287,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.5310940505727462,0.5723766168804646,-0.9308863587986308,0.4696759245148458,2,2,0,1,0,0,0,1
1,0,0,0,-1.2775701207287122,1,0,0,0,0,1,0,0,0,-0.523191059175382,1.098317954171099,-0.07006084096244757,0.8878035420237963,-2.311998432752161,2.030663802758333,1.649337982928815,1.5846383091871048,3.1587201002305236,-0.2247633091830392,3.498454779822178,1,1,3.023873255212165,1.3073457710803855,0.5584317746414693,0.8800891048962264,-0.44102409912268414,-0.7174900078266929,1.5892150182091638,1,3,0,0,0,0,0,1
0,0,1,1,0.8057276251362299,1,0,0,0,0,0,0,0,1,-1.4771088587594077,0.5317840922092527,1.3799821433658412,0.8878035420237963,-1.5385873959552636,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.6589598239688284,-1.1579750762060603,-0.05341330368267695,0.8428556224129519,0,0,1,0,1,0,1,0
1,1,1,1,1.295915330045628,1,1,1,0,1,1,1,1,1,1.55944623101592,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,0.6997720700780612,0.6661947522311666,3.1587201002305236,-0.2247633091830392,3.498454779822178,3,1,0.6359020138847701,0.2585229895588582,0.7605167222441521,0.6118828485044451,1.138943204026045,1.597223396186082,-0.6498631691794722,5,1,2,1,0,0,0,0
1,0,1,1,1.214217379227395,1,1,0,0,0,0,0,0,1,-1.3489209520090237,1.6648518161329455,1.437523531632837,2.4339955169183556,-2.4828683129747318,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.15486626652920313,-1.1068165117182815,0.25314488707924887,0.8428556224129519,0,0,2,0,1,0,0,0
0,0,0,1,-1.1958721699104793,1,0,1,0,0,1,0,1,1,-0.008774654164101019,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.31961822359911496,-0.18353494151405575,0.5127240304257107,-0.6498631691794722,3,2,0,0,0,0,0,0
0,1,0,0,0.9691235267726959,1,1,1,1,1,0,1,1,0,1.522821114801525,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,1.0139161550162568,2.120981458783641,-0.4618332277483681,1.1060540561644352,1.5096353416826747,-0.6498631691794722,5,1,1,1,0,0,1,0
0,0,0,0,0.5606337726815308,1,0,0,0,0,0,0,1,0,-0.3034403618890095,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,0.9853255770407774,1.216110019294843,-0.08670088907414898,-0.2009013500239874,-0.19196168080624862,-0.6498631691794722,1,1,1,0,0,1,0,0
0,0,1,1,-0.9916272928648967,1,0,1,1,0,0,0,0,0,-0.33673592208391445,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.3252613421790536,-0.15422160972844534,-0.27158718490025535,-0.6498631691794722,2,2,0,0,0,0,0,1
1,1,0,0,-0.09294983386433343,1,0,1,1,0,0,1,1,1,0.3325048378336743,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.697628109014032,0.10357610926740028,1.3288854473892795,-0.6498631691794722,4,1,0,0,0,0,1,0
0,0,1,1,0.47893582186329775,1,1,0,0,0,0,0,0,1,-1.2939832776874307,0.5317840922092527,0.5628944299745039,0.8878035420237963,-0.4504160534852101,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,0.11406533241959471,0.5015953831282147,-0.6569733279138172,-0.98749695593174,0.3845269688343599,0.8428556224129519,0,1,1,0,1,1,0,0
0,0,0,1,-1.2775701207287122,1,0,0,0,0,0,1,0,1,0.4856644147302367,0.5317840922092527,2.3179067721178694,2.4339955169183556,-2.6177655868346554,2.030663802758333,-0.27276721163198514,-0.2744692133608026,3.1587201002305236,-0.2247633091830392,3.498454779822178,1,1,3.023873255212165,3.5885729400712543,1.9261138307381969,-0.07422617947453118,0.3327201794434089,-0.9706991108456342,0.09649622661673982,1,3,0,1,0,0,1,0
0,0,1,1,-0.8690803666375472,0,0,1,0,0,0,1,1,0,-0.47324771888302464,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.3035793112567493,-0.38113030258201436,-0.5980517516856828,-0.6498631691794722,3,2,0,0,0,0,1,0
0,0,1,0,-1.0324762682740132,1,0,0,0,1,0,0,0,1,0.3458230619116365,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,3.453143886503195,4.176113202707351,0.620793355361315,0.11912881918860103,-1.3051262280404625,-0.6498631691794722,1,3,0,1,0,0,0,0
0,0,0,0,0.39723787104506475,1,0,0,1,1,1,1,1,1,1.2997408614956618,1.098317954171099,1.5180814752066307,0.8878035420237963,-1.4576490316393091,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.6488614519604547,0.937561298661977,0.9761444642528297,1.5892150182091638,5,1,0,1,0,0,0,0
0,0,1,0,0.6831806989088803,1,0,0,0,0,0,0,0,1,-1.4854327488081338,1.9481187471138688,-0.14486464570954183,2.4339955169183556,-0.5493407209824877,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,0.693400728238516,1.5444980591492026,0.3258555783989238,-1.1863138497641401,-0.07331967970617863,1.029445471362005,0,1,2,0,1,0,0,0
1,0,0,0,-0.9507783174557802,1,1,0,1,0,0,1,1,1,1.1499108406185898,0.24851716122832945,1.5641145858202272,0.8878035420237963,0.2870223769490411,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.237400429856706,0.9132411893246801,0.6178296958297995,0.4696759245148458,3,2,0,1,0,1,0,0
0,0,1,0,0.11129504318124914,1,0,1,0,0,0,1,0,1,-0.08701922062212761,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,0.6723339865723733,0.8426137322077419,1.2685872038557504,-0.077170943327389,0.32560409580479494,-0.6498631691794722,2,1,1,0,0,0,0,0
0,0,1,1,0.6423317234997639,1,0,0,0,0,0,0,0,0,-1.4687849687106813,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.6894042581592122,-1.131244002183499,-0.03350692765917527,-0.6498631691794722,0,0,2,0,1,0,0,0
0,0,1,1,0.5606337726815308,1,0,0,0,0,0,0,0,1,-1.4920918608471148,-0.034749769752593765,2.611367852279547,0.8878035420237963,-1.4756353348206324,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.14497228920446642,-1.178906790376846,-0.08924478052497997,0.09649622661673982,0,0,2,0,1,0,0,1
1,0,1,0,-0.13379880927344995,0,0,0,0,0,0,1,0,0,-1.032613130157427,1.098317954171099,2.404218854518363,0.8878035420237963,-0.39645714394124043,2.030663802758333,-0.043033523039060835,-0.052265127000494904,3.1587201002305236,-0.2247633091830392,3.498454779822178,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.5594032778310928,-0.8048697072978402,-1.9357602204649953,1.5892150182091638,1,1,0,0,0,0,0,1
1,0,1,1,-0.09294983386433343,1,0,0,1,1,0,0,0,0,0.5755624272564801,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.3398712587107087,0.49419354538839017,-0.7557102497918161,-0.6498631691794722,2,1,0,1,0,0,0,0
1,1,0,0,-1.2775701207287122,1,0,0,0,0,1,0,0,0,0.33084005982392917,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,0.5159851192037217,0.4884314831429204,-0.2888028605510629,4.247010664195901,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.2654685264558463,0.2139772456040582,-1.3409577048827654,-0.6498631691794722,1,2,0,1,0,0,1,0
1,0,1,1,1.377613280863861,1,1,1,0,1,1,1,1,1,0.6404887696365448,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.545350861543738,0.5173346821525856,2.0654213602588416,-0.6498631691794722,5,0,2,0,0,0,0,1
0,0,0,0,1.3367643054547445,1,1,1,1,1,0,1,1,1,1.5411336729087224,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.2631289248401711,1.0985089760897444,1.5534293689343786,-0.6498631691794722,5,1,0,1,0,1,0,0
1,0,0,0,1.62270713331856,1,1,0,1,1,0,1,1,1,1.203183736930438,1.098317954171099,1.7137221953144157,0.8878035420237963,-0.5133681146198412,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.431649479336468,0.9519177632051498,0.7452305023802103,1.5892150182091638,4,0,2,1,0,0,0,0
0,0,0,0,-0.8282313912284307,1,1,1,0,0,0,0,0,1,0.47234619065227507,1.098317954171099,2.5768430193193494,0.8878035420237963,0.09816619354514752,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.3700550071226092,0.2798391417031247,-1.002549312483237,1.5892150182091638,1,1,0,1,0,0,1,0
1,0,1,1,1.5818581579094437,1,1,1,1,0,1,0,0,1,0.06946991229392534,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,0.1441606776569413,0.55482311486285,0.22338474954492105,0.014363953825049377,0.6998439650466264,-0.6498631691794722,3,1,1,0,0,1,0,0
1,0,0,0,-1.1141742190922463,1,0,0,0,0,0,0,0,0,-1.4554667446327194,1.098317954171099,2.7379589064669374,0.8878035420237963,-2.500854616156055,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,0.016255460398218416,0.05502373552407226,-0.4948021031187865,-1.1121131961760482,-0.0016567260215725882,1.5892150182091638,0,3,0,0,1,0,0,1
1,0,0,0,0.8057276251362299,1,0,0,0,0,0,0,0,0,-1.4571315226424646,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.2887282640658873,-1.149847716590505,-0.005638001226272924,-0.6498631691794722,0,0,2,0,1,0,0,0
0,1,1,0,-0.297194710909916,1,0,0,1,1,0,1,1,1,1.123274392462666,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,2.396797268672331,2.91037578535662,-0.4658429558339596,0.8748518967357575,0.5541292925545942,-0.6498631691794722,4,2,0,1,0,0,1,0
1,0,0,0,-1.2775701207287122,1,0,0,0,0,0,0,0,0,-1.4837679707983884,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.4268411203473697,-1.1777410112227429,-0.06933840450147828,-0.6498631691794722,0,2,0,0,1,0,0,1
0,0,1,1,-0.8282313912284307,1,0,0,0,0,0,0,0,0,-1.5087396409445673,1.098317954171099,-0.36927605995082463,0.8878035420237963,0.4578922571716115,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.031010221218712615,-1.6521807441883933,-0.12905753257198332,1.5892150182091638,0,1,0,0,1,0,1,0
1,0,0,0,0.23384196940859867,1,1,0,0,1,1,1,0,0,1.0067399317804988,4.4975211259421775,0.8419701630694326,5.526379466707474,-2.5098477677467166,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,1.156869044893653,2.3771963030656136,-0.47386241200514245,0.7294035628354227,0.27544002822557073,1.029445471362005,3,1,1,1,0,0,0,0
0,1,1,0,1.377613280863861,0,0,0,1,1,0,1,0,0,-0.6397255198575492,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,2.0326435913004377,2.471923622254371,1.260567747684568,-0.5222947190410798,-0.9961792721557163,-0.6498631691794722,3,1,1,0,0,0,0,0
1,0,1,0,1.459311231682094,1,1,0,1,1,1,1,1,1,1.5061733347040724,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,2.5912461061598053,2.4956750632643665,3.1587201002305236,-0.2247633091830392,3.498454779822178,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.8766173219356582,1.1649158737340277,1.4698225896356714,-0.6498631691794722,5,0,2,1,0,0,0,0
